x,y,z
-9.246834243524955,-5.136253778437684,32.46313468554255
-8.016551207294075,-4.008134919022283,31.096157827500107
-6.883160159039781,-3.389266068572432,29.478110520108448
-5.940670505041115,-3.1701327226480895,27.805310460707037
-5.22714964824347,-3.2408525375371107,26.177604190845397
-4.746539147856613,-3.5265708661897923,24.647139894916307
-4.486548436189948,-3.9756136183311788,23.24862459341114
-4.427051714253004,-4.568332624699051,22.008039019295012
-4.560917604927017,-5.298086518119637,20.951590452333573
-4.874350308189386,-6.176779644327466,20.11749330570328
-5.350865808503055,-7.227680648725471,19.55629238219462
-5.999495875430813,-8.452463456771032,19.334612226425193
-6.821520736185659,-9.830503460105284,19.53842446366248
-7.8006549977782775,-11.294536541472436,20.26468530973223
-8.90031640055421,-12.720070313071135,21.597129860761413
-10.053234728540367,-13.860651489276247,23.58720813173791
-11.138029152013551,-14.433723975881254,26.13119375053324
-11.980187434773669,-14.15637170109066,28.931944581252807
-12.4016338377773,-12.925895073866851,31.502568959857225
-12.275079236694053,-10.95309070833558,33.33402911322988
-11.608604600237046,-8.58269424350651,34.14405554126484
-10.509727372431863,-6.331587436982819,33.90121066794738
-9.174191382579524,-4.552901185856313,32.81022849088438
-7.805717873235363,-3.392787518963469,31.23649579898682
-6.570057387667539,-2.7864427816462456,29.46544952244232
-5.556344727167309,-2.613291796496993,27.659792436968566
-4.803266311002377,-2.7252129795066566,25.925576029785375
-4.302232700550282,-3.031114385344455,24.306078358590923
-4.031964617951726,-3.485963766275118,22.825399715002284
-3.966755906627118,-4.071927930209773,21.503903718442874
-4.086334256040086,-4.794120392343924,20.363495791793227
-4.3864426183731835,-5.665674750282765,19.43382575030065
-4.8594634987300225,-6.712122992780359,18.762048870347037
-5.503509073961803,-7.9554850837613165,18.413018449106758
-6.331662408664081,-9.396338603438661,18.477894146807355
-7.341043150930469,-10.988391882645876,19.067772891097228
-8.508253920857957,-12.622036908691836,20.30031495154059
-9.77652478466557,-14.073182484607997,22.269614897191534
-11.03448133626753,-15.005344214168426,24.955160142198785
-12.098170466718349,-15.063396787366143,28.09769677831709
-12.752116905285986,-13.990429367213373,31.194419538449868
-12.806005160587524,-11.93017253628762,33.58608391789424
-12.217298030661551,-9.257050527100013,34.83893942351719
-11.079517669812555,-6.593017306562381,34.82941865737448
-9.610378384677022,-4.432133769453866,33.77247009732864
-8.056785386315884,-2.992917532536236,32.09713333733123
-6.627052775910309,-2.2168590706634648,30.16987536846421
-5.43735816043375,-1.9531639770684734,28.198314443439628
-4.536202898295581,-2.0084698245459296,26.308975903422912
-3.912483704790694,-2.268066636009721,24.54289067874011
-3.538322781664329,-2.6687270625646224,22.918271084894958
-3.379192096442857,-3.1836658477716293,21.446058703637966
-3.4105549538288367,-3.8121218165660924,20.137579096352745
-3.6173876813578203,-4.571388096412196,19.011833189062653
-3.9864374354736416,-5.496836753866306,18.100413761301198
-4.526086182292712,-6.62143353231103,17.450494589958183
-5.248790671964222,-7.9726341583207265,17.135177633922122
-6.1622739465341345,-9.555484271382404,17.25244296073295
-7.277453829266571,-11.337417994760632,17.94888947104714
-8.589279383260411,-13.208216842926365,19.397242154906913
-10.027747433987841,-14.897049125817361,21.692279631358357
-11.456840407592365,-15.97830462124531,24.8381545088624
-12.657106464097831,-15.97691990191189,28.528512681615727
-13.356734420684445,-14.588535678563437,32.104972776870156
-13.339018471018024,-11.942610471450427,34.7841609155299
-12.546459106819302,-8.723314450984134,36.00167242697851
-11.131555734144595,-5.725744919080581,35.73952186103755
-9.393605599766374,-3.397522285677506,34.331668316020085
-7.624193362145737,-1.9482913482406805,32.32340614709985
-6.043964226801456,-1.2399819908998748,30.134155090249827
-4.761990546524139,-1.0301754803210823,27.987946578768273
-3.8023791015929698,-1.1274836109242696,25.96625749903244
-3.1420930077816145,-1.3957605469467498,24.093902411017655
-2.738166191770345,-1.7655141943216108,22.37346558253553
-2.5453896739655986,-2.2110481311575434,20.803314991098997
-2.525395604578321,-2.738508370608053,19.38389489777326
-2.6647473183708676,-3.3639701446979604,18.12060627273376
-2.949205675991258,-4.125543139386341,17.029205475004385
-3.3777790765011906,-5.070130431508585,16.138258815185512
-3.970788724133974,-6.242516537099791,15.494764409227553
-4.7499157919468775,-7.6873996446445325,15.177154611982852
-5.73797532204463,-9.420477277024307,15.299090964023673
-6.969973693132016,-11.467594767582325,16.04464201486246
-8.441329055246582,-13.704815859466487,17.612568735836998
-10.094911824181459,-15.813245642566072,20.20001165772396
-11.798748722703696,-17.29156276206462,23.9104063182005
-13.277353671796572,-17.447332185538908,28.412090135973553
-14.179332154921925,-15.806697851777953,32.89687623400146
-14.187861334888245,-12.51164821108048,36.224991937630165
-13.211440511229338,-8.567933526422445,37.64757266935676
-11.480842080460604,-4.8430222699757515,37.14009833618128
-9.366718213027138,-2.131882006925488,35.298327909572606
-7.2565101765364135,-0.5650244859899963,32.87351748067176
-5.4118848918478735,0.13544779111600658,30.375992386078423
-3.943319105448687,0.2956944891552124,28.007995552267623
-2.855942727329074,0.18307786038196422,25.8296270262573
-2.0984768440438266,-0.04940822234225589,23.83816351567475
-1.6033964801733083,-0.3214899541617501,22.01475565770143
-1.3098463219386471,-0.6017889908299767,20.341260263131904
-1.1648916877630628,-0.8896624275925958,18.803576208259578
-1.1350967024163579,-1.1975776048311462,17.392181133572986
-1.1978642104865018,-1.5484593418046773,16.100879823543256
-1.3441439738081995,-1.9703248467470322,14.927085069298851
-1.57582624654699,-2.496975207746507,13.87304073917022
-1.9025513403782108,-3.1712773309191373,12.948259477719585
-2.3452693351717437,-4.044176420887089,12.172501217675249
-2.9336792415809336,-5.178306371361736,11.586723470805204
-3.7082938973002197,-6.634649780646602,11.264527043820488
-4.7180765503031585,-8.518808390906035,11.315132687026022
-6.01120968565354,-10.874680908730285,11.935169962534912
-7.634000103720271,-13.642872690614677,13.424870983026754
-9.59056661181913,-16.613191057339563,16.150048988151365
-11.781947303945522,-19.19193944066864,20.48310023032065
-13.913034894480942,-20.385242616312322,26.330577602589262
-15.479452927493945,-19.067360061174128,32.80695918883107
-15.90085984832011,-14.990717559099586,38.06507923774679
-14.895750753797683,-9.239933972461383,40.56651589858511
-12.671958739874832,-3.8453214695546265,40.07842142885255
-9.8274504788319,-0.07320510181327844,37.610325326558645
-6.991855970946834,1.9392288027564293,34.46728867677575
-4.551020382608397,2.7272292763097408,31.422530153941185
-2.6355640382973355,2.871797908907558,28.718028498333545
-1.218899493433911,2.768163522288428,26.356552765955655
-0.2039569205935532,2.635436405942586,24.27665458575991
0.5210056587540001,2.5852640059814167,22.423450322509012
1.0647376806919184,2.6635022243886195,20.760143339859606
1.5056010185653728,2.892585710186787,19.26796302543756
1.9152789766332146,3.284274884563971,17.938819502677543
2.3435853920457435,3.8588467282801044,16.778761160426356
2.838263360618512,4.641511347664056,15.805733770253083
3.440470803789384,5.670006638766669,15.05597449915671
4.18961564989293,6.988749944821115,14.593826100439763
5.131361407469619,8.628771400144096,14.518875567470582
6.302828005367261,10.615136164867957,14.989231501799502
7.722791480655131,12.880641989431144,16.21531224046009
9.376365710331383,15.211082037272512,18.43672748907874
11.166315452555775,17.158438231896305,21.843716600041752
12.87450032213517,18.039526919103245,26.333942690887042
14.144031186044206,17.15478518680244,31.266774920600373
14.579867543456526,14.350905579701287,35.44798527619375
13.971277576159848,10.23890618641127,37.815862155326606
12.413688494858366,5.990625269452478,38.0048817023678
10.269776095333604,2.6527170750904627,36.462083701169504
7.988200109716216,0.5920349975592898,34.059947768774634
5.916234665107391,-0.4051292811479512,31.445807350175166
4.224185599660926,-0.7238092791636254,28.94090854425171
2.9415752534685655,-0.6850004254509272,26.641393712038585
2.025574996982222,-0.4934824346785619,24.550730811675592
1.4040397257471975,-0.2604921113319264,22.644409105361948
1.0040192536660035,-0.03553419312178177,20.898224275691838
0.7627319140955985,0.16866432968688388,19.293067948046172
0.6346298744007786,0.3561763360675803,17.814911224599552
0.5874090820291065,0.5400501033555519,16.452992512352665
0.6013768254939408,0.736626508576254,15.19883322533195
0.6665246916076102,0.9643598749052948,14.04569534313652
0.7805756824015146,1.2443240236911153,12.988713571235525
0.9473355808716605,1.601949485249144,12.025366791286869
1.1778338209490493,2.067976980551002,11.156738301690966
1.489265636586385,2.68230247021621,10.390916384477112
1.9058009481133207,3.4975289195379173,9.742664167098035
2.4588765259125616,4.584294088060949,9.244692652133292
3.1951128423858055,6.023669298048676,8.965136561151086
4.171151982530084,7.883988505122995,9.020103904921562
5.456527750259897,10.29316597028878,9.59576467879285
7.1149971153706115,13.313980150823747,10.982863526349197
9.168109154620469,16.71824694831057,13.628434352126579
11.574586553604313,19.96815109971329,18.085125648844425
14.059178517002305,21.91648358260114,24.53333970842487
16.06240329589045,21.065909440283548,32.16368242640816
16.841886134545607,16.707884016448574,38.80817048540742
15.922549123772841,10.107768907284283,42.2012820013091
13.492374900377728,3.549589715161959,41.85116885127473
10.243893629373142,-1.005065923529564,38.97963537010918
6.970304117117484,-3.3369533432276484,35.42153407369088
4.161091163297083,-4.175802298095947,32.089789718055044
1.9744310094812172,-4.301543810952371,29.25370992386298
0.36128929737932935,-4.183742532756134,26.867004111022442
-0.8021692925551688,-4.082373545276432,24.831510874245215
-1.6526612723330574,-4.11499125222457,23.070513939996072
-2.3158772848760707,-4.333016732766121,21.53989299828148
-2.892373561912093,-4.756885478608404,20.225456688658443
-3.4570371364934696,-5.401193015896468,19.13589933984525
-4.076311442846774,-6.276465799533,18.29756891480842
-4.793008040672257,-7.401202514653532,17.764967163956975
-5.650195470240853,-8.775271326240386,17.61543119429137
-6.67523791335179,-10.378563297158827,17.96260213217367
-7.871662043349149,-12.133439906602614,18.94927012895658
-9.212172934291676,-13.850751419546391,20.702035000740388
-10.610705411299339,-15.215920952920591,23.282630398718712
-11.903897722771626,-15.782258241087344,26.566183367971885
-12.858843355290384,-15.170347582397824,30.110619167314606
-13.233729385809474,-13.266378672675488,33.1998072550104
-12.878848296339603,-10.558313822099356,35.141065420498386
-11.858126984237142,-7.543808437136736,35.669821346849744
-10.36287431587492,-4.888743243712481,34.91973110278773
-8.671173457057469,-3.0006823840165104,33.25684578232578
-7.039053809932035,-1.9174880221083925,31.222884482708
-5.637439363841255,-1.4498428642646166,29.120963314302333
-4.5364313438132555,-1.3956429216528625,27.085187945351734
-3.743247982917733,-1.5802727317639995,25.17722031464383
-3.2250760458281533,-1.9121824604817248,23.414146121565448
-2.942030796983831,-2.344109947476644,21.801221866978356
-2.854288083828613,-2.8676390437547656,20.34138123261209
-2.9412068124245794,-3.4921392541224074,19.041506952901305
-3.1851987349517454,-4.2483354756753196,17.917848313300016
-3.5822556031583264,-5.176678501217705,16.998754991214906
-4.146216667792417,-6.317683815455012,16.330114797221814
-4.892835872461849,-7.710519944992121,15.986478036627952
-5.841931148523185,-9.373587847562376,16.07590640445312
-7.018861578363861,-11.30894647395214,16.763239990205165
-8.413582471110699,-13.388925527834104,18.22609322771576
-9.973107765534673,-15.33510434145698,20.642096358114742
-11.565812387549927,-16.69525798963902,24.061218893156322
-12.950727039183056,-16.86513238890784,28.202419533775988
-13.811458300760316,-15.41618281484026,32.344698736727516
-13.863063213990127,-12.512960706738962,35.48542312280538
-13.01882960174804,-8.925655063667481,36.931476428836476
-11.465773660246105,-5.432515733543468,36.63423364281503
-9.52346699999505,-2.802806182926637,35.02100156951459
-7.5452760987923515,-1.2191593673112664,32.755514177445384
-5.790165512379513,-0.47233234331565654,30.390155110025752
-4.374617282981609,-0.2730216882861227,28.10284105559134
-3.3202512083510984,-0.3708910232904066,25.975752619305524
-2.5871571816576973,-0.6180124882745235,24.019016831048724
-2.118714964874362,-0.9351692943273473,22.22397915788199
-1.8590260046741671,-1.292726243116183,20.57836326490211
-1.7665609518529104,-1.6889293115289874,19.07351856035296
-1.806315133301223,-2.144961073843659,17.705168370655343
-1.9660343254791253,-2.6878004777028592,16.47459089115752
-2.2413124575175503,-3.3567286961366207,15.390625632858118
-2.640425440673311,-4.198872337951997,14.472360842712297
-3.1846090482091762,-5.267795710376863,13.755613806316521
-3.9018210606172405,-6.618456571586938,13.304738805928672
-4.830940675323117,-8.306348670901906,13.223158403179863
-6.015070736066603,-10.407417136964405,13.668593266315069
-7.477162480212288,-12.860400359208823,14.870552275781336
-9.217719078235982,-15.449549206926905,17.13116644076913
-11.15701977183122,-17.745813614591544,20.715438876113545
-13.063943803234661,-18.952110300932116,25.603832857492897
-14.546529259144936,-18.198666822630113,31.152735324357348
-15.133156183216286,-15.190545307429899,35.97993268151417
-14.537466698129096,-10.649201313088282,38.746391196177115
-12.85860247135187,-5.826665090040584,39.033121595046744
-10.495730862145162,-2.0663814854922826,37.31447529828001
-7.971107460249451,0.20085761018849058,34.65513766579798
-5.687784008507163,1.257953316546324,31.834300195228398
-3.8334047796931223,1.575994123950967,29.189418309702635
-2.4319369691913573,1.5345659479442988,26.80461223320284
-1.4252726649172245,1.3661261954561692,24.66403496624709
-0.7255717249032207,1.1942292353779158,22.72879714165923
-0.24640865637548665,1.075636552540661,20.966047832468515
0.08838602174384641,1.0291424740437438,19.351966389812972
0.33466666053083677,1.0601400871504132,17.87063820160038
0.5358366672035427,1.1696175520833774,16.51071325070831
0.7245052842949634,1.361471613996921,15.264264073654966
0.926085254154318,1.6460476604210437,14.12637686617357
1.163822885939018,2.0413654768299674,13.095713544040487
1.4608990745542636,2.5753860868892424,12.175851980904497
1.8419323856204675,3.2895772228533664,11.378924535543879
2.3409481313515257,4.235121295878659,10.731021329281877
2.995322319142968,5.484879140170609,10.277819375876202
3.852498130429651,7.121327929699735,10.1074487576232
4.971277929619184,9.208918896875453,10.367571256881247
6.413466797103052,11.80661419844548,11.300979918324233
8.230358042325456,14.893574093169425,13.255136999190382
10.388917692170729,18.075327347919618,16.644308438355672
12.74453997609594,20.563257379544446,21.85744430812833
14.896357902244466,21.071023572340536,28.588768997221706
16.22665615702544,18.497773294457012,35.442712216070134
16.136528012915292,13.156553371614589,40.22194380636647
14.499115914508582,6.8999330775724985,41.60047180116698
11.770870987117572,1.6211386871057964,39.98406477851484
8.656988441061573,-1.6071560061073265,36.85421445816742
5.763293872673488,-3.099957887601897,33.518290819223125
3.38994504103616,-3.5512765322980453,30.5033234865001
1.5865754840757562,-3.5416087435946983,27.907615610723997
0.27446953011953623,-3.411080855404533,25.672651433574654
-0.6694208548023168,-3.336596253034515,23.720535648306605
-1.364463760265651,-3.3986979366164416,21.997766039575943
-1.9203199907498192,-3.6309802114948844,20.473483218095208
-2.416040960586363,-4.052740512586251,19.140197163731045
-2.921211027536179,-4.678634516997493,18.004222885617136
-3.487898794137189,-5.531852374449546,17.09089946817287
-4.161407356861637,-6.639961041845315,16.447540875504707
-4.98731372859748,-8.02431388839453,16.148189572790876
-5.996729491976219,-9.702087573560366,16.31019234163231
-7.212713154517136,-11.626561393215372,17.089051072698968
-8.624248627377803,-13.666945937551755,18.64472575927904
-10.18674568920569,-15.512122019076067,21.197069871531014
-11.760332684355543,-16.7023945686845,24.729525626891323
-13.077682235094086,-16.660631653165634,28.872797023926015
-13.821186129848764,-14.988177758740266,32.86610091059133
-13.731375443241786,-11.994834099056702,35.72007167425455
-12.782218328580322,-8.338135315218752,36.877328953941536
-11.16019198751641,-4.989237543138412,36.339608934498244
-9.206340663460221,-2.546791836246978,34.60485970724113
-7.267503749910124,-1.1212554674591189,32.3651965573106
-5.573380535640421,-0.48713635425794655,30.0115689752007
-4.22852322473812,-0.3513319296089034,27.756710063863085
-3.2367768000438204,-0.47905326490663486,25.664814387968136
-2.555924164017168,-0.7430869452094082,23.741120336772784
-2.1290169920928443,-1.0739006336393278,21.976072025294723
-1.9059629615591709,-1.4461675153356555,20.358946775278977
-1.8428583607193139,-1.8650289960997728,18.8824197224863
-1.912612155453503,-2.351492985523014,17.544077755275
-2.1042799562776997,-2.9357598843262958,16.347528083013138
-2.4145155316480853,-3.6607188402849085,15.30492979318313
-2.8571898766409123,-4.573470380642657,14.439777222070738
-3.453924026110739,-5.730138432486105,13.797095639461155
-4.235354406793147,-7.182517408924438,13.45242874888921
-5.24232121018798,-9.005789531707336,13.522172209307557
-6.508238085829083,-11.206468210942525,14.189635401208415
-8.055274336556566,-13.68730415776712,15.71119816083094
-9.856873809867453,-16.19878925391301,18.368612910239374
-11.790434420143365,-18.16676894386648,22.373744441468745
-13.570888934148522,-18.784664868600295,27.49300501964873
-14.77362671409821,-17.284834013430984,32.85674565556823
-14.96649163210157,-13.688797078921397,37.01979102008329
-13.991196117434157,-8.905731198735808,38.92418938065325
-12.048636144106164,-4.446551194574514,38.450615244013406
-9.610234612094427,-1.2575677860113648,36.36087371145887
-7.1748500274246645,0.529446071291404,33.63331681482039
-5.058728399493048,1.2836996542237893,30.877761434873552
-3.383141575375283,1.4511119743552985,28.335374339806044
-2.1404416335193672,1.3478568924933094,26.046045053123414
-1.2599188627357423,1.1632870113035174,23.98246578680516
-0.6573467936930906,0.9939857635532519,22.109279824094095
-0.24622876549318434,0.8787653465237222,20.39752074481006
0.036948307857136764,0.8303386641497463,18.826962105028436
0.2438918821661642,0.8490255788060429,17.38292755511394
0.41069945649624107,0.9347470693261994,16.054926871549107
0.5661436259970264,1.088999221247957,14.834765003409256
0.7311336630542704,1.3202828055818694,13.716683387903236
0.9258621476568113,1.6427402736732843,12.697347846047983
1.1682238237439426,2.081118515031627,11.77711650636401
1.4813007063858017,2.6686532386102217,10.962263885707122
1.8914823074269513,3.452657754966511,10.267581495551662
2.4310761796627274,4.497433574405024,9.72468114926928
3.1460745504076866,5.875747728216433,9.394506282227523
4.091283993616924,7.680375809057661,9.379674625395682
5.328256126755904,10.015179183843124,9.85224536042979
6.918446351818584,12.887251082927175,11.110767497149986
8.901587768281914,16.168178681110405,13.566372796496239
11.234458955688357,19.38054682553723,17.730395197554508
13.676806270567205,21.499643544226608,23.78887770489579
15.721581557184992,21.084307911541636,31.14352621344268
16.65934085087974,17.266766091017764,37.819844755790484
15.982603290699116,10.891517770398146,41.62058218389379
13.763633092987762,4.448737928798087,41.789751428705145
10.655459417238006,-0.2708811605631438,39.3009549488332
7.4320518204135455,-2.8371468899927414,35.83874639426536
4.6078178059219335,-3.854562169629426,32.496534037241524
2.3750333306501563,-4.0604432528377306,29.60413838727029
0.7163947636287027,-3.9666504976886543,27.1549917845271
-0.4798812446536562,-3.8481499409589883,25.056746617223443
-1.3490208164701682,-3.8452861094952904,23.23361743459237
-2.0159040916154507,-4.013563260450006,21.639270937273952
-2.5770572323826086,-4.379007525501578,20.25501833425567
-3.118694230676537,-4.953559566821344,19.080444316887238
-3.6973397361162217,-5.7563536075392525,18.139592128966147
-4.368448777899095,-6.802104457030296,17.47394043987324
-5.172272600987223,-8.109686702471553,17.15485636219567
-6.139578204017225,-9.676708766532743,17.287038855320684
-7.291960306296898,-11.44958187228189,17.99724802377559
-8.621746534750992,-13.298325293583137,19.462523003332194
-10.069968617162367,-14.955561784346713,21.802179969362385
-11.498215156064408,-15.997983998254236,24.97536936228919
-12.688658806652414,-15.946899100318564,28.67786324229751
-13.36431792220619,-14.512456306394842,32.22413824064233
-13.319576263610948,-11.841904700777652,34.856154446944245
-12.501594187655417,-8.60306205341519,36.0079477568762
-11.069945149705784,-5.608029862200581,35.68975921403586
-9.322435105556718,-3.3195413520836983,34.24994512332575
-7.5558408555256396,-1.9040461716972072,32.23181777801881
-5.985643728378093,-1.2240796562955383,30.03995704764748
-4.717349399384282,-1.0306765663744142,27.898459735094335
-3.7707616372128463,-1.1372720874748383,25.882926185897798
-3.1219950954633835,-1.4112630144719305,24.01742446552289
-2.727482601759661,-1.7849496358927681,22.30371241971695
-2.543779871592379,-2.2333336398674204,20.74008688155357
-2.5311550821542803,-2.764643384749568,19.327393240093087
-2.675547630839278,-3.396597499845755,18.071390087871468
-2.9664827426847338,-4.165421064708237,16.988173106310462
-3.4021415593557296,-5.1191082618236745,16.107283420057744
-4.0029613487853295,-6.3031612172853295,15.476622077382308
-4.791719415765107,-7.762652030945118,15.17675441301867
-5.7912398586845,-9.51539068559597,15.322743305156553
-7.0334907920054714,-11.57041193522164,16.100373739523082
-8.514221390569922,-13.801589927057144,17.714077975479153
-10.173447130423089,-15.886749345625583,20.35833343745763
-11.87003317584634,-17.317502302897577,24.1087128707942
-13.327524543639104,-17.39668931488588,28.623573487313372
-14.192712569250268,-15.669281819522114,33.07166832335437
-14.155834916169622,-12.338587955681342,36.31776040802241
-13.141319742712845,-8.404156604448467,37.64524082750632
-11.39109763338925,-4.714032279074816,37.06832631151665
-9.27444288657027,-2.0577490843317774,35.18902264544088
-7.1753690594096495,-0.5354837301808821,32.75972205961762
-5.348310903912353,0.13519949109895157,30.267879811196675
-3.898819254716183,0.27954425066494454,27.909777039222355
-2.828316571456684,0.15924337178700676,25.74114206684994
-2.0847189138871465,-0.07672333127288505,23.75834874350427
-1.6005673884038671,-0.35095156361059604,21.942533825247107
-1.315752606490266,-0.6336534940336466,20.275894917882766
-1.1779476371185431,-0.9253194544111532,18.744643022707827
-1.1547897317706777,-1.2388744594044399,17.33955980995995
-1.2241690406696035,-1.5979732061629628,16.054764491178812
-1.3779480487109312,-2.031069762600106,14.888091633949184
-1.6185669423869673,-2.5728379757512934,13.842452913708213
-1.9564782228047934,-3.2670126896810836,12.928377249021887
-2.4134037079150352,-4.165707206368566,12.16727280431851
-3.019922409920586,-5.332472457946439,11.602934314548015
-3.8172335088232296,-6.828900559465408,11.313002313357174
-4.855191777374003,-8.759536576480064,11.414009741363786
-6.181341636373351,-11.160272335778075,12.111584575383619
-7.839099732558105,-13.956895235713668,13.715304016161301
-9.82290195073895,-16.909428399331656,16.59351301031466
-12.018423452001384,-19.37559263423357,21.093611708182394
-14.106650275866109,-20.332519373530616,27.04880597474976
-15.566610113633077,-18.70366966698454,33.457824053921115
-15.83571613538529,-14.392982714905258,38.450377907256645
-14.683747768268658,-8.61493750736525,40.59806684234458
-12.37097173164939,-3.3759428988436984,39.836983211025306
-9.512498860169273,0.18294413577362967,37.25156653977131
-6.7164967247002165,2.027804797079114,34.105060635304454
-4.338215207476318,2.72196460597341,31.099375208292685
-2.485762173781559,2.8252547161847423,28.437152857011387
-1.1217389715766926,2.7106014639100358,26.109827359135398
-0.14674205215839864,2.581199349162964,24.05587265981855
0.5503595981043705,2.5397755059410363,22.22260212352607
1.0759969350518062,2.627668194268289,20.575258883717034
1.5058963680226911,2.865858784219276,19.096538516296583
1.9097191465700474,3.2658140393387374,17.779198886803112
2.335759186643743,3.848397856161094,16.62981737316268
2.830914981623714,4.639594926791088,15.666842485796447
3.4358581071259344,5.678217874850735,14.927138954569942
4.189992190487773,7.0096769245982085,14.476084085620478
5.1391064098277575,8.665678004103434,14.414963131488868
6.320820934750982,10.671890943514274,14.90468238711581
7.7539382120499365,12.959685529185535,16.15938927916493
9.42266666075846,15.308789819384735,18.423225300845925
11.227155531032475,17.261616125144588,21.88676246460095
12.943838979544822,18.120037420134395,26.439978673696857
14.209151395388643,17.177294284554424,31.4207883120018
14.623373322491501,14.296896330858821,35.608563911062205
13.979833056642285,10.117455364769008,37.93745344692198
12.383882454748662,5.8403710869372505,38.062149289316125
10.209011239481937,2.5101827611289256,36.45911824613279
7.909686237476796,0.4751819837600333,34.02084434858305
5.831327472244114,-0.4968610562266269,31.38919050025988
4.139923026944464,-0.7991595656448676,28.878447344437802
2.8608867793467656,-0.7521983326328529,26.578422737261192
1.9485588490703314,-0.5599605029821556,24.48939367413256
1.3292468857041757,-0.3320039219727326,22.585432517346042
0.9288800970307789,-0.11685013890659852,20.84167073070517
0.6842336630792916,0.07306167336755792,19.238695871324804
0.54910065866489,0.24157615795040155,17.762241727210885
0.49116332936167906,0.4004071939919973,16.401319756456715
0.48953157151490817,0.5645780730520011,15.147032485488335
0.5337148174931448,0.7497397417826385,13.992058203936807
0.6191366589847338,0.9743730666240296,12.930520557355223
0.7483916263241854,1.2587476442801802,11.958233739557349
0.9289839306143062,1.6285878499141864,11.073653558624683
1.1739693633283352,2.1165983682763923,10.278927984081237
1.502452110075792,2.7658482611972435,9.582039567620535
1.942303379242064,3.6327376694478124,9.003730544070434
2.533351750423685,4.777226427098022,8.589160860778318
3.320455852184499,6.313020542587063,8.393138456654484
4.359729774057126,8.348328836053136,8.545340728122465
5.724529581147858,10.944895065562122,9.283495565375251
7.491274882806372,14.10261673968706,10.950251668831529
9.682641269847242,17.627115224380447,14.058679882609088
12.199844346787064,20.831507401501206,19.087699149951437
14.704307996741257,22.391475953859203,26.120753752831423
16.547647721032746,20.716931506392907,33.97598669533499
16.977052353453796,15.37767959546469,40.250350603399696
15.609581166398039,8.297955712821036,42.83516647294861
12.81432413649824,2.0241947355015992,41.696826497633765
9.409512361862056,-2.0543251030046266,38.43744769271614
6.138634175100226,-3.98238741623923,34.78644196329049
3.4121935033569257,-4.595833848263993,31.52335338893488
1.3273847560648582,-4.6197230591083445,28.793027572052274
-0.19715958981826365,-4.48346142123423,26.50956110861513
-1.2967722530028998,-4.413462301858885,24.570787929370535
-2.113665940143088,-4.50410219400383,22.903405268194586
-2.7664423999086534,-4.796063900933039,21.471867798593944
-3.3581019932115126,-5.303308942988233,20.26662822859302
-3.9558835211431598,-6.0388233258715704,19.306916731706558
-4.62323136620821,-7.007376670807053,18.628124239053676
-5.4011061334736885,-8.216555434753634,18.295295733608
-6.319644437847994,-9.651090642596715,18.39954842356252
-7.397211618228902,-11.250374966996738,19.047138993833386
-8.620681759841405,-12.886877276559435,20.381108782785017
-9.930047476843734,-14.320414963894489,22.475894198577347
-11.205378127547021,-15.197475776977992,25.279025681429022
-12.255915961372741,-15.134318419151818,28.50137776565201
-12.857695578248698,-13.907666798834718,31.595913368089473
-12.839575032268943,-11.636285276628232,33.932764208219915
-12.156822814010392,-8.85925015254589,35.043471626734615
-10.933040548504193,-6.228591016786101,34.895224490068166
-9.411158945430032,-4.129615127231956,33.72659293419599
-7.84010294665279,-2.7596026068700454,31.972482609693436
-6.415186676039697,-2.055204843753065,29.985210199247398
-5.245478458641595,-1.8196999279764619,27.998756405302018
-4.362310380567717,-1.8995382483174859,26.09892755400473
-3.7575637753689812,-2.176006607418558,24.328107236906266
-3.39932517731787,-2.584579238088245,22.700732668107108
-3.257352492026907,-3.0988487954887978,21.22565573117643
-3.299024136477873,-3.7254462195561304,19.914570138298465
-3.507399329448921,-4.48648299864317,18.78513719361501
-3.8844287228847287,-5.408953889756035,17.86573865550869
-4.430061359863542,-6.532284034168119,17.20575075536634
-5.153752650711203,-7.889910084441455,16.87746395649833
-6.077441305856186,-9.498347533119604,16.98736608174094
-7.207927916527761,-11.316930722504278,17.675374525051815
-8.530841687653595,-13.228838502978467,19.10039806518221
-9.990513341264966,-14.965274515127335,21.414308161507634
-11.457276158954173,-16.10703022028248,24.61610925503217
-12.703197062565467,-16.158662099488584,28.405980218666745
-13.447652378589034,-14.791223285438434,32.111766640474656
-13.453285575137869,-12.160298100900626,34.88950973548874
-12.667959588499222,-8.833093454232182,36.18038469015704
-11.235409708762731,-5.680193067921632,35.90575313648571
-9.448183830542122,-3.277331473836777,34.45795793876301
-7.628489638575825,-1.7930607987598939,32.4190115843644
-6.004106141308352,-1.0772910062594372,30.191970588708372
-4.69115371460987,-0.8719922061456281,28.0136841596848
-3.709331395872283,-0.9680369606856697,25.967603423374324
-3.0319143669109416,-1.2328739996059008,24.076085526340282
-2.610168589951515,-1.5944338899521329,22.33854849722556
-2.4040688612731405,-2.0226716559296967,20.750535730822037
-2.374889801271393,-2.5207243997421935,19.310555334751136
-2.4902876611583014,-3.1164647315210443,18.022657917536158
-2.7480040780601427,-3.838557347679793,16.898319675315477
-3.148929842552458,-4.731048807226609,15.962119034398455
-3.7049693792832956,-5.844562372830472,15.256460584543214
